DataJamID,YEAR,AnnualElec_kWh
6821,2010,11083
6822,2010,4122
6823,2010,33778
6824,2010,12103
6825,2010,10548
6826,2010,8100
6827,2010,11386
6828,2010,38458
6829,2010,14563
6830,2010,13105
6831,2010,6981
6832,2010,12606
6833,2010,4353
6834,2010,5882
6835,2010,13580
6836,2010,7718
6837,2010,13515
6838,2010,19916
6839,2010,14949
6840,2010,12084
6841,2010,4338
6842,2010,10477
6843,2010,7466
6844,2010,17928
6845,2010,8914
6846,2010,20634
6847,2010,8811
6848,2010,16269
6849,2010,16999
6851,2010,8301
6852,2010,12465
6853,2010,10493
6854,2010,22087
6855,2010,11816
6856,2010,18954
6857,2010,16645
6858,2010,16339
6859,2010,20261
6860,2010,19255
6861,2010,15990
6862,2010,23949
6863,2010,8539
6864,2010,11740
6865,2010,15895
6866,2010,7966
6867,2010,9959
6868,2010,14466
6869,2010,18543
6870,2010,16416
6871,2010,21813
6872,2010,25620
6873,2010,34127
6874,2010,6175
6875,2010,13624
6876,2010,11421
6877,2010,9271
6878,2010,6927
6879,2010,13068
6880,2010,4831
6881,2010,14465
6882,2010,17126
6883,2010,29004
6884,2010,33615
6885,2010,10186
6886,2010,10003
6887,2010,12262
6888,2010,11935
6889,2010,21341
6890,2010,17954
6891,2010,21802
6892,2010,19406
6893,2010,9597
6894,2010,8386
6895,2010,21204
6896,2010,8106
6897,2010,30827
6898,2010,13822
6899,2010,10282
6900,2010,4218
6901,2010,12150
6903,2010,4845
6904,2010,32157
6905,2010,23710
6906,2010,10582
6909,2010,7161
6910,2010,2527
6911,2010,15910
6912,2010,2102
6913,2010,8907
6914,2010,4271
6916,2010,8022
6918,2010,15249
6920,2010,20893
6921,2010,9999
6922,2010,13639
6923,2010,18045
6924,2010,15765
6925,2010,14410
6926,2010,23904
6927,2010,1704
6928,2010,27061
6929,2010,23099
6930,2010,5608
6931,2010,7192
6932,2010,13190
6933,2010,15810
6934,2010,7291
6935,2010,13274
6936,2010,10362
6937,2010,14014
6938,2010,8591
6939,2010,5465
6940,2010,17565
6941,2010,14126
6942,2010,8547
6943,2010,6725
6944,2010,7312
6945,2010,4316
6946,2010,10361
6947,2010,20971
6948,2010,12505
6949,2010,20433
6950,2010,13615
6952,2010,11752
6953,2010,6948
6954,2010,8638
6955,2010,16188
6956,2010,6346
6957,2010,16121
6958,2010,7420
6959,2010,25600
6960,2010,6684
6962,2010,11071
6963,2010,22837
6964,2010,8243
6965,2010,8978
6966,2010,4416
6967,2010,14258
6968,2010,7453
6969,2010,8170
6970,2010,11086
6971,2010,20912
6972,2010,12515
6973,2010,4462
6974,2010,17021
6975,2010,9711
6976,2010,7443
6977,2010,12687
6978,2010,19173
6979,2010,14504
6980,2010,7403
6981,2010,12876
6983,2010,13385
6984,2010,7295
6985,2010,6521
6986,2010,15142
6987,2010,26659
6988,2010,13511
6989,2010,6576
6990,2010,5791
6991,2010,6610
6992,2010,7453
6993,2010,64909
6994,2010,5814
6996,2010,4341
6997,2010,19111
6998,2010,21558
6999,2010,20283
7000,2010,4989
7001,2010,7844
7002,2010,26444
7003,2010,21989
7004,2010,7970
7005,2010,6984
7006,2010,37883
7007,2010,14156
7008,2010,5229
7009,2010,2285
7010,2010,15058
7011,2010,16507
7012,2010,24849
7013,2010,6321
7014,2010,11640
7015,2010,8779
7016,2010,14517
7018,2010,4954
7019,2010,19483
7020,2010,12994
7021,2010,8546
7022,2010,10461
7023,2010,21896
7024,2010,12731
7025,2010,11413
7026,2010,21865
7027,2010,25718
7029,2010,8031
7030,2010,10383
7031,2010,8242
7032,2010,14595
7033,2010,17006
7035,2010,5350
7036,2010,8840
7037,2010,3549
7038,2010,11867
7039,2010,7037
7040,2010,11522
7041,2010,10110
7042,2010,11779
7043,2010,2189
7044,2010,6980
7045,2010,20150
7046,2010,17557
7047,2010,20151
7048,2010,16910
7049,2010,14194
7050,2010,13768
7051,2010,6332
7052,2010,11759
7053,2010,22432
7054,2010,16677
7055,2010,9525
7056,2010,6494
7057,2010,21378
7058,2010,8384
7059,2010,11463
7060,2010,3643
7061,2010,15862
7062,2010,6380
7064,2010,11015
7065,2010,14548
7066,2010,9671
7067,2010,16487
7068,2010,17544
7069,2010,10431
7070,2010,16075
7072,2010,11721
7073,2010,24544
7074,2010,15172
7075,2010,7864
7076,2010,10860
7077,2010,7760
7078,2010,21200
7079,2010,20687
7080,2010,9558
7081,2010,4584
7082,2010,11914
7083,2010,11665
7084,2010,16772
7085,2010,14581
7086,2010,12250
7087,2010,16902
7088,2010,7200
7090,2010,17799
7091,2010,19957
7092,2010,13486
7093,2010,18124
7094,2010,9200
7095,2010,8090
7096,2010,5480
7097,2010,11084
7098,2010,15915
7099,2010,16313
7100,2010,7856
7101,2010,15965
7102,2010,22427
7103,2010,7219
7104,2010,10879
7105,2010,11014
7106,2010,9352
7107,2010,17941
7109,2010,15134
7110,2010,10347
7111,2010,23941
7112,2010,7922
7113,2010,12046
7114,2010,8290
7115,2010,14066
7116,2010,21081
7117,2010,10269
7118,2010,11557
7119,2010,8020
7120,2010,11241
7121,2010,13310
7122,2010,13298
7123,2010,8565
7124,2010,24091
7125,2010,9984
7126,2010,6005
7127,2010,12938
7128,2010,18044
7129,2010,18030
7130,2010,8655
7131,2010,23596
7132,2010,16904
7133,2010,9338
7134,2010,13920
7135,2010,12061
7136,2010,10279
7137,2010,6459
7138,2010,11220
7139,2010,13600
7140,2010,12513
7141,2010,6859
7142,2010,4797
7143,2010,22584
7144,2010,16464
7145,2010,12167
7146,2010,11005
7147,2010,28454
7148,2010,9506
7149,2010,17128
7150,2010,7237
7151,2010,8001
7152,2010,13637
7153,2010,10710
7154,2010,12883
7155,2010,7175
7157,2010,17724
7158,2010,11711
7159,2010,16610
7160,2010,11352
7161,2010,11484
7162,2010,17766
7163,2010,17830
7164,2010,20199
7165,2010,18376
7166,2010,1526
7167,2010,6145
7168,2010,9598
7169,2010,13858
7170,2010,9529
7171,2010,16389
7172,2010,8266
7173,2010,13875
7174,2010,11788
7175,2010,9347
7176,2010,13545
7177,2010,11317
7178,2010,14702
7179,2010,23218
7180,2010,9123
7181,2010,6237
7182,2010,12180
7183,2010,8369
7184,2010,16902
7185,2010,11696
7186,2010,4926
7188,2010,10598
7189,2010,9578
7190,2010,14385
7191,2010,31338
7192,2010,9766
7193,2010,9952
7196,2010,11622
7197,2010,5563
7198,2010,8162
7199,2010,9093
7200,2010,6950
7201,2010,23343
7202,2010,15422
7203,2010,19753
7204,2010,15183
7205,2010,11075
7206,2010,22400
7207,2010,15101
7208,2010,6867
7209,2010,3840
7210,2010,7146
7211,2010,15180
7213,2010,14392
7214,2010,11620
7215,2010,6294
7216,2010,8252
7217,2010,18791
7218,2010,7213
7220,2010,4400
7221,2010,4913
7222,2010,20922
7223,2010,12910
7224,2010,24396
7225,2010,18077
7226,2010,16834
7227,2010,8803
7228,2010,8301
7229,2010,9035
7230,2010,14864
7231,2010,16056
7232,2010,31130
7233,2010,22381
7234,2010,13479
7235,2010,6210
7236,2010,25315
7237,2010,6283
7238,2010,9170
7239,2010,18030
7240,2010,11022
7241,2010,15977
7242,2010,6714
7243,2010,8216
7244,2010,11785
7245,2010,6756
7246,2010,9589
7247,2010,24799
7248,2010,6890
7249,2010,9609
7250,2010,13822
7251,2010,16815
7252,2010,40209
7253,2010,8909
7254,2010,7556
7255,2010,12212
7256,2010,7052
7257,2010,18676
7258,2010,19268
7259,2010,26036
7260,2010,21381
7261,2010,10674
7262,2010,5296
7263,2010,18862
7264,2010,15993
7265,2010,10555
7266,2010,7344
7267,2010,18697
7268,2010,10674
7269,2010,7550
7270,2010,7087
7271,2010,7481
7272,2010,5813
7273,2010,10855
7274,2010,15535
7275,2010,9672
7276,2010,11210
7277,2010,5601
7278,2010,10519
7279,2010,11615
7280,2010,13533
7281,2010,14443
7282,2010,22088
7283,2010,9329
7284,2010,14040
7285,2010,17780
7286,2010,9929
7287,2010,11469
7288,2010,12718
7289,2010,10747
7290,2010,10168
7291,2010,9395
7292,2010,8429
7293,2010,24364
7294,2010,10540
7295,2010,9141
7296,2010,11480
7297,2010,7672
7298,2010,6173
7299,2010,11995
7300,2010,14801
7301,2010,6264
7302,2010,8545
7303,2010,12222
7304,2010,5171
7305,2010,11686
7306,2010,19522
7307,2010,10842
7308,2010,20808
7309,2010,12772
7310,2010,11933
7311,2010,15421
7312,2010,22042
7313,2010,5968
7314,2010,10792
7315,2010,6861
7316,2010,14896
7317,2010,13177
7318,2010,11073
7319,2010,9963
7320,2010,12050
7321,2010,6817
7322,2010,15252
7324,2010,20410
7325,2010,9193
7326,2010,6021
7327,2010,12221
7328,2010,14750
7329,2010,13751
7330,2010,12841
7331,2010,14241
7332,2010,8228
7333,2010,3366
7334,2010,13414
7335,2010,18807
7336,2010,12614
7337,2010,10719
7338,2010,11089
7339,2010,8874
7340,2010,16131
7341,2010,15350
7343,2010,17340
7344,2010,10930
7345,2010,15888
7346,2010,9253
7347,2010,14091
7348,2010,9813
7349,2010,3369
7350,2010,11475
7351,2010,13914
7352,2010,12415
7353,2010,7132
7354,2010,4874
7355,2010,15927
7356,2010,20519
7357,2010,15063
7358,2010,16175
7359,2010,12980
7360,2010,14841
7361,2010,20544
7362,2010,4799
7363,2010,16188
7364,2010,4854
7366,2010,11215
7367,2010,14597
7368,2010,19046
7369,2010,7106
7370,2010,22583
7371,2010,15147
7372,2010,12774
7373,2010,19199
7374,2010,11416
7375,2010,5172
7377,2010,7788
7378,2010,16059
7379,2010,16624
7380,2010,8907
7381,2010,11940
7382,2010,6751
7383,2010,12617
7384,2010,5978
7385,2010,38028
7386,2010,18975
7387,2010,19299
7388,2010,14759
7389,2010,21659
7390,2010,16756
7391,2010,9998
7392,2010,10270
7393,2010,35087
7394,2010,7809
7395,2010,2665
7396,2010,13066
7397,2010,7412
7398,2010,6274
7399,2010,14492
7400,2010,12847
7401,2010,10169
7402,2010,11478
7403,2010,5574
7404,2010,6218
7405,2010,9384
7406,2010,14152
7407,2010,14690
7408,2010,25150
7409,2010,12215
7410,2010,15583
7411,2010,4629
7413,2010,14990
7414,2010,7502
7415,2010,6126
7416,2010,9952
7417,2010,6720
7418,2010,5418
7419,2010,3928
7420,2010,6686
7421,2010,3054
7422,2010,13135
7424,2010,11889
7425,2010,9712
7426,2010,7240
7427,2010,19070
7428,2010,9469
7429,2010,20454
7430,2010,12294
7431,2010,7506
7432,2010,16600
7433,2010,32006
7434,2010,25847
7435,2010,16197
7437,2010,5349
7438,2010,11848
7439,2010,17781
7440,2010,11049
7442,2010,10314
7443,2010,6293
7444,2010,12822
7445,2010,10157
7446,2010,13891
7447,2010,17728
7448,2010,13556
7449,2010,16594
7450,2010,16750
7451,2010,18091
7452,2010,5259
7453,2010,4376
7454,2010,17915
7455,2010,19283
7456,2010,11701
7457,2010,29628
7458,2010,22406
7459,2010,15732
7460,2010,17447
7461,2010,8198
7462,2010,5294
7463,2010,9668
7464,2010,14073
7465,2010,19328
7466,2010,20685
7467,2010,9825
7469,2010,9203
7471,2010,9360
7472,2010,22552
7473,2010,15730
7474,2010,10342
7475,2010,6764
7476,2010,5984
7477,2010,9535
7478,2010,5277
7479,2010,21613
7480,2010,9695
7481,2010,8460
7482,2010,3345
7483,2010,6542
7484,2010,27593
7485,2010,6264
7486,2010,24912
7487,2010,13164
7488,2010,9934
7489,2010,22165
7490,2010,27128
7491,2010,7847
7492,2010,7206
7494,2010,5956
7495,2010,14586
7496,2010,6409
7497,2010,20002
7498,2010,9578
7499,2010,10602
7500,2010,11170
7501,2010,4808
7502,2010,9583
7503,2010,8775
7504,2010,12185
7505,2010,17415
7506,2010,11268
7507,2010,13130
7508,2010,8593
7509,2010,13720
7510,2010,6118
7511,2010,22721
7512,2010,12769
7513,2010,4320
7514,2010,10784
7515,2010,15952
7516,2010,14415
7517,2010,5036
7518,2010,6071
7519,2010,11398
7520,2010,25016
7521,2010,10135
7522,2010,18856
7523,2010,12758
7524,2010,5317
7525,2010,7858
7526,2010,8433
7527,2010,6290
7528,2010,15710
7530,2010,12242
7531,2010,12715
7532,2010,35088
7533,2010,6680
7534,2010,5729
7535,2010,15142
7536,2010,20932
7537,2010,14198
7538,2010,9660
7539,2010,14442
7540,2010,15382
7541,2010,16573
7542,2010,7516
7543,2010,7042
7545,2010,10986
7546,2010,10557
7547,2010,3912
7548,2010,12374
7549,2010,7389
7550,2010,7663
7551,2010,20208
7552,2010,6714
7553,2010,11825
7554,2010,6990
7555,2010,9426
7556,2010,4643
7557,2010,13093
7558,2010,8219
7559,2010,7505
7560,2010,3905
7561,2010,13499
7562,2010,21105
7563,2010,5597
7564,2010,14554
7565,2010,12319
7566,2010,13787
7567,2010,11142
7568,2010,15847
7569,2010,15504
7570,2010,9009
7571,2010,22440
7572,2010,10228
7573,2010,20896
7574,2010,26366
7575,2010,16488
7576,2010,14800
7577,2010,9441
7578,2010,18990
7579,2010,26777
7580,2010,13261
7581,2010,15641
7582,2010,16110
7583,2010,6872
7584,2010,4677
7585,2010,26691
7587,2010,10742
7588,2010,14508
7589,2010,11311
7590,2010,7760
7591,2010,4556
7592,2010,19092
7593,2010,7899
7594,2010,17840
7595,2010,15371
7596,2010,8037
7597,2010,2662
7598,2010,7965
7599,2010,15242
7600,2010,7149
7601,2010,15928
7602,2010,14522
7603,2010,18988
7604,2010,4500
7605,2010,22516
7606,2010,16033
7607,2010,8954
7608,2010,21404
7609,2010,9830
7610,2010,15162
7611,2010,9302
7612,2010,17232
7613,2010,12160
7614,2010,5549
7615,2010,16047
7616,2010,20536
7617,2010,18955
7619,2010,6109
7620,2010,10646
7621,2010,5989
7622,2010,11562
7623,2010,19382
7624,2010,5181
7625,2010,7756
7626,2010,10182
7627,2010,28113
7628,2010,14547
7629,2010,17550
7630,2010,11047
7631,2010,4438
7633,2010,10044
7634,2010,21697
7635,2010,14041
7636,2010,15222
7637,2010,15516
7638,2010,18383
7639,2010,21593
7640,2010,10326
7641,2010,11513
7642,2010,15112
7643,2010,23027
7644,2010,17317
7645,2010,22129
7646,2010,6837
7647,2010,3934
7648,2010,8197
7649,2010,9901
7650,2010,9029
7651,2010,21628
7652,2010,10484
7653,2010,8498
7654,2010,15189
7655,2010,21281
7656,2010,9359
7657,2010,12759
7658,2010,19502
7659,2010,11228
7660,2010,16168
7661,2010,11965
7662,2010,7207
7663,2010,13732
7664,2010,11026
7665,2010,17482
7666,2010,10791
7667,2010,3451
7668,2010,9394
7669,2010,6506
7670,2010,12215
7671,2010,25049
7672,2010,27510
7673,2010,21171
7674,2010,17329
7675,2010,10713
7676,2010,17970
7677,2010,10153
7678,2010,26220
7680,2010,22335
7681,2010,13039
7682,2010,22916
7683,2010,13932
7684,2010,13900
7685,2010,23251
7686,2010,12427
7688,2010,22887
7689,2010,16345
7690,2010,6694
7691,2010,19069
7692,2010,18188
7693,2010,21100
7694,2010,12664
7695,2010,11490
7696,2010,22878
7697,2010,12376
7698,2010,15632
7699,2010,11466
7700,2010,19532
7701,2010,19295
7702,2010,7624
7703,2010,12788
7704,2010,18938
7705,2010,11601
7706,2010,16874
7707,2010,9129
7708,2010,14345
7709,2010,17925
7710,2010,1500
7711,2010,9477
7712,2010,12735
7713,2010,13196
7714,2010,14865
7716,2010,6500
7717,2010,9590
7718,2010,5750
7719,2010,10534
7720,2010,8823
7721,2010,10107
7722,2010,10686
7723,2010,9648
7724,2010,8990
7725,2010,6374
7726,2010,9023
7727,2010,20517
7728,2010,11663
7729,2010,8708
7730,2010,10212
7731,2010,6634
7732,2010,13764
7733,2010,10038
7734,2010,13708
7735,2010,11538
7736,2010,15513
7737,2010,17122
7738,2010,15567
7739,2010,10055
7740,2010,22083
7741,2010,10736
7743,2010,14536
7744,2010,8879
7745,2010,32494
7746,2010,19882
7748,2010,12744
7749,2010,10738
7750,2010,9605
7751,2010,3151
7752,2010,17226
7753,2010,13214
7754,2010,11621
7755,2010,10320
7756,2010,5514
7757,2010,17850
7758,2010,13049
7759,2010,16468
7760,2010,13473
7761,2010,14559
7762,2010,17855
7763,2010,17581
7764,2010,10233
7765,2010,2974
7766,2010,18968
7767,2010,10830
7768,2010,16278
7769,2010,12083
7770,2010,8325
7771,2010,15367
7772,2010,8498
7773,2010,11646
7774,2010,26989
7775,2010,9523
7776,2010,16866
7777,2010,10905
7779,2010,8659
7780,2010,16051
7781,2010,11511
7782,2010,11273
7783,2010,22353
7784,2010,12382
7785,2010,7826
7786,2010,11773
7787,2010,9840
7789,2010,5066
7790,2010,24054
7791,2010,9277
7792,2010,9369
7793,2010,9041
7794,2010,12209
7795,2010,11222
7796,2010,18488
7797,2010,9416
7798,2010,8132
7799,2010,10531
7800,2010,22462
7801,2010,8775
7802,2010,15282
7803,2010,24742
7804,2010,4669
7805,2010,15458
7806,2010,10184
7807,2010,9107
7808,2010,12139
7809,2010,10300
7810,2010,8499
7811,2010,8804
7812,2010,10583
7813,2010,12451
7815,2010,17408
7816,2010,9156
7817,2010,13119
7818,2010,16604
7819,2010,10221
7820,2010,6482
7821,2010,13456
7822,2010,10604
7823,2010,9193
7824,2010,16886
7825,2010,12740
7826,2010,15884
7827,2010,5672
7828,2010,13507
7829,2010,13393
7830,2010,9786
7831,2010,12806
7832,2010,2229
7833,2010,10923
7834,2010,23072
7835,2010,12955
7836,2010,7885
7837,2010,12148
7838,2010,8328
7839,2010,8891
7840,2010,13626
7841,2010,3455
7842,2010,11422
7843,2010,8019
7844,2010,14383
7845,2010,23974
7846,2010,10231
7847,2010,489
7848,2010,12647
7849,2010,14215
7850,2010,10656
7852,2010,18455
7853,2010,11883
7854,2010,5466
7855,2010,15955
7856,2010,14933
7857,2010,11392
7858,2010,4613
7859,2010,5701
7860,2010,17959
7861,2010,8009
7862,2010,19918
7863,2010,21572
7864,2010,7137
7865,2010,7665
7866,2010,12433
7867,2010,3144
7868,2010,8482
7869,2010,4353
7870,2010,8220
7871,2010,6402
7872,2010,6926
7873,2010,13825
7874,2010,9621
7875,2010,8008
7876,2010,10492
7877,2010,7773
7878,2010,7891
7879,2010,12914
7880,2010,5553
7881,2010,17905
7882,2010,7774
7883,2010,12335
7884,2010,8288
7885,2010,12744
7886,2010,7933
7887,2010,10537
7888,2010,11532
7889,2010,5001
7890,2010,12036
7891,2010,5155
7892,2010,7015
7893,2010,16040
7894,2010,740
7895,2010,8318
7896,2010,22635
7897,2010,8261
7898,2010,6517
7899,2010,10989
7900,2010,7697
7901,2010,5150
7902,2010,7580
7903,2010,14920
7904,2010,13451
7905,2010,15584
7906,2010,19201
7907,2010,17791
7908,2010,15055
7909,2010,12396
7910,2010,17788
7911,2010,8155
7912,2010,9926
7913,2010,14229
7914,2010,25771
7915,2010,8818
7916,2010,21309
7917,2010,6268
7918,2010,24924
7919,2010,20515
7920,2010,24433
7921,2010,21965
7922,2010,12688
7923,2010,11994
7924,2010,22725
7925,2010,14774
7926,2010,16643
7927,2010,14233
7928,2010,16294
7929,2010,1933
7930,2010,15086
7931,2010,23940
7933,2010,6622
7934,2010,15408
7935,2010,8795
7936,2010,15026
7937,2010,9720
7938,2010,7539
7939,2010,27002
7940,2010,13006
7941,2010,6067
7942,2010,23463
7943,2010,13608
7944,2010,9575
7946,2010,14952
7947,2010,15069
7948,2010,16626
7949,2010,11794
7951,2010,11671
7952,2010,14344
7953,2010,17894
7954,2010,8436
7955,2010,17308
7956,2010,15389
7957,2010,11043
7958,2010,25064
7959,2010,11709
7960,2010,4574
7961,2010,11892
7962,2010,13351
7963,2010,5207
7964,2010,11122
7965,2010,4277
7966,2010,4472
7967,2010,8135
7968,2010,17310
7969,2010,25697
7970,2010,10987
7971,2010,24512
7972,2010,12514
7973,2010,5355
7974,2010,14331
7975,2010,10502
7976,2010,13470
7977,2010,20636
7978,2010,6649
7979,2010,13282
7980,2010,18654
7981,2010,4696
7983,2010,12090
7984,2010,16780
7985,2010,14708
7986,2010,16736
7987,2010,29219
7988,2010,18361
7989,2010,10098
7990,2010,7770
7991,2010,6017
7992,2010,7047
7993,2010,6502
7994,2010,15841
7995,2010,4224
7996,2010,15535
7997,2010,17466
7998,2010,7709
7999,2010,14150
8000,2010,14760
8001,2010,25246
8002,2010,7478
8003,2010,9411
8004,2010,33378
8005,2010,8242
8006,2010,43293
8007,2010,7060
8008,2010,12626
8009,2010,10267
8011,2010,22729
8012,2010,38047
8013,2010,13477
8014,2010,21140
8015,2010,7281
8016,2010,7574
8017,2010,10873
8018,2010,10632
8019,2010,8744
8020,2010,23278
8021,2010,10373
8022,2010,7607
8023,2010,8998
8024,2010,17700
8025,2010,5610
8026,2010,5266
8027,2010,8603
8028,2010,12473
8029,2010,4266
8030,2010,8993
8031,2010,15283
8032,2010,19781
8033,2010,39144
8034,2010,12204
8035,2010,3763
8036,2010,21660
8037,2010,14071
8039,2010,5428
8040,2010,9863
8041,2010,9044
8042,2010,19122
8043,2010,20167
8044,2010,14814
8045,2010,7432
8046,2010,9205
8047,2010,12501
8048,2010,10240
8049,2010,30917
8050,2010,11584
8051,2010,23116
8052,2010,23776
8053,2010,19022
8054,2010,11143
8055,2010,9508
8056,2010,14733
8057,2010,14385
8058,2010,8014
8059,2010,12556
8060,2010,13437
8061,2010,18732
8062,2010,13788
8063,2010,9622
8064,2010,25274
8065,2010,14967
8066,2010,15563
8067,2010,10433
8068,2010,27644
8069,2010,12618
8070,2010,11059
8071,2010,15994
8072,2010,9670
8073,2010,19773
8074,2010,5773
8075,2010,16720
8076,2010,6718
8077,2010,16663
8078,2010,23583
8079,2010,8945
8080,2010,11516
8081,2010,6809
8082,2010,23280
8083,2010,7717
8084,2010,8991
8085,2010,7224
8086,2010,17389
8087,2010,9592
8088,2010,14777
8089,2010,4110
8090,2010,11245
8091,2010,7079
8092,2010,11416
8093,2010,7617
8094,2010,11860
8095,2010,5217
8096,2010,16463
8097,2010,4915
8098,2010,12941
8099,2010,16723
8100,2010,6740
8101,2010,2655
8102,2010,4938
8103,2010,18615
8104,2010,6390
8105,2010,18349
8106,2010,9808
8107,2010,7633
8108,2010,15138
8109,2010,4298
8110,2010,35955
8111,2010,5858
8112,2010,9556
8113,2010,14286
8114,2010,6721
8115,2010,9500
8116,2010,6601
8117,2010,6860
8118,2010,10594
8119,2010,10916
8120,2010,17427
8121,2010,41080
8122,2010,22590
8123,2010,12614
8124,2010,4000
8125,2010,9306
8126,2010,9207
8127,2010,7759
8128,2010,6733
8129,2010,5906
8130,2010,10498
8131,2010,21346
8132,2010,15522
8133,2010,5897
8135,2010,9146
8136,2010,10405
8137,2010,9354
8138,2010,53856
8139,2010,8480
8140,2010,14205
8141,2010,8196
8142,2010,24399
8143,2010,7009
8144,2010,5711
8145,2010,5729
8146,2010,17455
8147,2010,9395
8148,2010,5439
8149,2010,9807
8150,2010,3258
8151,2010,13150
8152,2010,22646
8153,2010,11338
8154,2010,8013
8155,2010,9730
8156,2010,12923
8157,2010,8986
8158,2010,25273
8159,2010,10007
8160,2010,20558
8161,2010,21094
8162,2010,19152
8163,2010,10325
8164,2010,8604
8165,2010,33123
8166,2010,28374
8168,2010,19659
8169,2010,21175
8170,2010,13711
8171,2010,8555
8172,2010,29916
8173,2010,6323
8174,2010,22719
8175,2010,30154
8176,2010,27511
8177,2010,31759
8178,2010,8052
8179,2010,10813
8180,2010,16355
8181,2010,8131
8182,2010,16965
8183,2010,16990
8184,2010,19531
8185,2010,16487
8186,2010,13395
8187,2010,19647
8188,2010,17994
8189,2010,31756
8190,2010,24115
8191,2010,6954
8192,2010,26992
8193,2010,13788
8194,2010,4858
8195,2010,11612
8196,2010,33372
8197,2010,13850
8198,2010,18660
8199,2010,24862
8200,2010,11764
8201,2010,15108
8202,2010,12963
8203,2010,4242
8204,2010,14387
